city,property_type,price_tnd,surface_m2,sustainability_score,combined_risk
Sousse,Land,550000.0,500.0,78.1,3.15
Sousse,Apartment,140000.0,70.0,78.1,3.15
Sousse,Apartment,290000.0,117.0,78.1,3.15
Sousse,House,1060000.0,480.0,78.1,3.15
Sousse,Land,400000.0,565.0,78.1,3.15
Sousse,Apartment,391000.0,109.0,78.1,3.15
Sousse,Apartment,439296.0,133.0,78.1,3.15
Sousse,House,800000.0,548.0,78.1,3.15
Sousse,Unknown,154000.0,41.0,78.1,3.15
Sousse,House,2200000.0,1000.0,78.1,3.15
Sousse,House,372000.0,140.0,78.1,3.15
Sousse,Land,864000.0,432.0,78.1,3.15
Sousse,Land,660000.0,550.0,78.1,3.15
Sousse,Apartment,550000.0,175.0,78.1,3.15
Sousse,House,330000.0,246.0,78.1,3.15
Sousse,House,300000.0,240.0,78.1,3.15
Sousse,Apartment,177536.0,55.0,78.1,3.15
Sousse,House,750000.0,690.0,78.1,3.15
Sousse,House,185000.0,254.0,78.1,3.15
Sousse,House,590000.0,328.0,78.1,3.15
Sousse,Land,145000.0,247.0,78.1,3.15
Sousse,Apartment,540000.0,167.0,78.1,3.15
Sousse,Unknown,126000.0,30.0,78.1,3.15
Sousse,Apartment,225000.0,124.0,78.1,3.15
Sousse,Apartment,408000.0,165.0,78.1,3.15
Sousse,Land,780000.0,1000.0,78.1,3.15
Sousse,Land,230000.0,479.0,78.1,3.15
Sousse,House,290000.0,158.0,78.1,3.15
Sousse,Apartment,290000.0,190.0,78.1,3.15
Sousse,Apartment,400000.0,143.0,78.1,3.15
Sousse,Apartment,230000.0,79.0,78.1,3.15
Sousse,Apartment,320000.0,130.0,78.1,3.15
Sousse,Apartment,380500.0,118.0,78.1,3.15
Sousse,Land,130000.0,500.0,78.1,3.15
Sousse,Apartment,750000.0,230.0,78.1,3.15
Sousse,Land,544000.0,544.0,78.1,3.15
Sousse,Land,850000.0,446.0,78.1,3.15
Sousse,Land,117000.0,1000.0,78.1,3.15
Sousse,House,1100000.0,415.0,78.1,3.15
Sousse,Land,204000.0,1000.0,78.1,3.15
Sousse,Land,83000.0,417.0,78.1,3.15
Sousse,Land,564000.0,1000.0,78.1,3.15
Sousse,Land,337330.0,427.0,78.1,3.15
Sousse,Land,750000.0,614.0,78.1,3.15
Sousse,House,220000.0,100.0,78.1,3.15
Sousse,Apartment,219000.0,69.0,78.1,3.15
Sousse,Land,700000.0,405.0,78.1,3.15
Sousse,Land,165000.0,1000.0,78.1,3.15
Sousse,Apartment,345000.0,93.0,78.1,3.15
Sousse,House,340000.0,180.0,78.1,3.15
Sousse,Apartment,98000.0,115.0,78.1,3.15
Sousse,House,670000.0,720.0,78.1,3.15
Sousse,Apartment,100000.0,110.0,78.1,3.15
Sousse,House,250000.0,97.0,78.1,3.15
Sousse,House,610000.0,450.0,78.1,3.15
Sousse,House,220000.0,130.0,78.1,3.15
Sousse,House,200000.0,94.0,78.1,3.15
Sousse,House,2500000.0,950.0,78.1,3.15
Sousse,Apartment,400000.0,100.0,78.1,3.15
Sousse,Apartment,74000.0,70.0,78.1,3.15
Sousse,Apartment,185000.0,135.0,78.1,3.15
Sousse,House,1250000.0,590.0,78.1,3.15
Sousse,Apartment,275000.0,123.0,78.1,3.15
Sousse,Apartment,350000.0,180.0,78.1,3.15
Tunis,Apartment,240000.0,115.0,76.6,3.83
Tunis,Apartment,170000.0,95.0,76.6,3.83
Tunis,Apartment,227000.0,109.0,76.6,3.83
Tunis,Apartment,135000.0,68.0,76.6,3.83
Tunis,Apartment,592000.0,171.0,76.6,3.83
Tunis,Apartment,290000.0,130.0,76.6,3.83
Tunis,Apartment,285000.0,120.0,76.6,3.83
Tunis,Apartment,305000.0,121.0,76.6,3.83
Tunis,House,648000.0,410.0,76.6,3.83
Tunis,House,360000.0,107.0,76.6,3.83
Tunis,House,1900000.0,502.0,76.6,3.83
Tunis,House,800000.0,540.0,76.6,3.83
Tunis,Apartment,450000.0,190.0,76.6,3.83
Tunis,Apartment,190000.0,150.0,76.6,3.83
Tunis,House,1230000.0,340.0,76.6,3.83
Tunis,House,950000.0,500.0,76.6,3.83
Tunis,Apartment,265000.0,109.0,76.6,3.83
Tunis,Apartment,125000.0,66.0,76.6,3.83
Tunis,Apartment,310000.0,130.0,76.6,3.83
Tunis,Apartment,940000.0,175.0,76.6,3.83
Tunis,House,1500000.0,540.0,76.6,3.83
Tunis,Apartment,260000.0,110.0,76.6,3.83
Tunis,Land,444400.0,370.0,76.6,3.83
Tunis,House,900000.0,401.0,76.6,3.83
Tunis,Apartment,165000.0,65.0,76.6,3.83
Tunis,Apartment,130000.0,60.0,76.6,3.83
Tunis,Apartment,550000.0,151.0,76.6,3.83
Tunis,House,520000.0,132.0,76.6,3.83
Tunis,Apartment,240000.0,85.0,76.6,3.83
Tunis,House,900000.0,300.0,76.6,3.83
Tunis,Land,270000.0,391.0,76.6,3.83
Tunis,Land,310000.0,567.0,76.6,3.83
Tunis,Apartment,380000.0,135.0,76.6,3.83
Tunis,Apartment,411000.0,80.0,76.6,3.83
Tunis,Apartment,605000.0,112.0,76.6,3.83
Tunis,Land,600000.0,400.0,76.6,3.83
Tunis,Apartment,485000.0,128.0,76.6,3.83
Tunis,Apartment,390000.0,130.0,76.6,3.83
Tunis,House,750000.0,127.0,76.6,3.83
Tunis,House,650000.0,350.0,76.6,3.83
Tunis,Apartment,745000.0,92.0,76.6,3.83
Tunis,House,260000.0,77.0,76.6,3.83
Tunis,Apartment,420000.0,113.0,76.6,3.83
Tunis,Apartment,464941.0,106.0,76.6,3.83
Tunis,Apartment,485000.0,120.0,76.6,3.83
Tunis,House,2500000.0,403.0,76.6,3.83
Tunis,Apartment,435000.0,152.0,76.6,3.83
Tunis,House,620000.0,160.0,76.6,3.83
Tunis,Apartment,530000.0,90.0,76.6,3.83
Tunis,Apartment,190000.0,84.0,76.6,3.83
Tunis,Apartment,380000.0,90.0,76.6,3.83
Tunis,Apartment,280000.0,115.0,76.6,3.83
Tunis,Apartment,450000.0,118.0,76.6,3.83
Tunis,Apartment,530000.0,245.0,76.6,3.83
Tunis,Apartment,475000.0,206.0,76.6,3.83
Tunis,House,300000.0,320.0,76.6,3.83
Tunis,House,650000.0,450.0,76.6,3.83
Tunis,House,550000.0,170.0,76.6,3.83
Tunis,House,530000.0,150.0,76.6,3.83
Tunis,House,670000.0,398.0,76.6,3.83
Tunis,Apartment,450000.0,110.0,76.6,3.83
Tunis,House,1350000.0,240.0,76.6,3.83
Tunis,Land,130000.0,238.0,76.6,3.83
Tunis,Land,1782000.0,990.0,76.6,3.83
Tunis,Land,400000.0,445.0,76.6,3.83
Tunis,Land,220000.0,497.0,76.6,3.83
Tunis,Apartment,178000.0,60.0,76.6,3.83
Tunis,Apartment,855000.0,171.0,76.6,3.83
Tunis,Apartment,230000.0,115.0,76.6,3.83
Tunis,Apartment,530000.0,152.0,76.6,3.83
Tunis,House,695000.0,304.0,76.6,3.83
Tunis,Apartment,440000.0,65.0,76.6,3.83
Tunis,Apartment,345000.0,130.0,76.6,3.83
Tunis,Apartment,740000.0,211.0,76.6,3.83
Tunis,Apartment,450000.0,120.0,76.6,3.83
Tunis,Apartment,395000.0,115.0,76.6,3.83
Tunis,House,1200000.0,290.0,76.6,3.83
Tunis,House,500000.0,500.0,76.6,3.83
Tunis,Apartment,365000.0,110.0,76.6,3.83
Tunis,House,1190000.0,495.0,76.6,3.83
Tunis,House,650000.0,170.0,76.6,3.83
Tunis,House,395000.0,140.0,76.6,3.83
Tunis,Apartment,750000.0,121.0,76.6,3.83
Tunis,House,580000.0,260.0,76.6,3.83
Tunis,Apartment,380000.0,83.0,76.6,3.83
Tunis,Apartment,265000.0,80.0,76.6,3.83
Tunis,Apartment,280000.0,125.0,76.6,3.83
Tunis,Apartment,230000.0,85.0,76.6,3.83
Tunis,Apartment,365000.0,174.0,76.6,3.83
Tunis,Apartment,360000.0,135.0,76.6,3.83
Tunis,Apartment,280000.0,80.0,76.6,3.83
Tunis,Apartment,100000.0,59.0,76.6,3.83
Tunis,House,640000.0,360.0,76.6,3.83
Tunis,Land,318000.0,424.0,76.6,3.83
Tunis,House,600000.0,300.0,76.6,3.83
Tunis,House,2200000.0,1000.0,76.6,3.83
Tunis,House,595000.0,170.0,76.6,3.83
Tunis,House,1150000.0,300.0,76.6,3.83
Tunis,Apartment,105000.0,60.0,76.6,3.83
Tunis,Apartment,147000.0,65.0,76.6,3.83
Tunis,Apartment,250000.0,121.0,76.6,3.83
Tunis,Apartment,255000.0,65.0,76.6,3.83
Tunis,House,500000.0,323.0,76.6,3.83
Tunis,Apartment,310000.0,140.0,76.6,3.83
Tunis,Land,491000.0,491.0,76.6,3.83
Tunis,Land,494400.0,618.0,76.6,3.83
Tunis,Apartment,130000.0,65.0,76.6,3.83
Tunis,House,220000.0,128.0,76.6,3.83
Tunis,Land,850000.0,525.0,76.6,3.83
Tunis,Land,480000.0,272.0,76.6,3.83
Tunis,Apartment,290000.0,145.0,76.6,3.83
Tunis,Apartment,365000.0,120.0,76.6,3.83
Tunis,House,800000.0,349.0,76.6,3.83
Tunis,House,730000.0,143.0,76.6,3.83
Tunis,House,780000.0,500.0,76.6,3.83
Tunis,House,1800000.0,223.0,76.6,3.83
Tunis,Apartment,500000.0,125.0,76.6,3.83
Tunis,Land,270000.0,404.0,76.6,3.83
Tunis,Apartment,535000.0,133.0,76.6,3.83
Tunis,House,370000.0,299.0,76.6,3.83
Tunis,House,740000.0,200.0,76.6,3.83
Tunis,Land,275000.0,416.0,76.6,3.83
Tunis,Land,135000.0,214.0,76.6,3.83
Tunis,House,600000.0,355.0,76.6,3.83
Tunis,Apartment,275000.0,90.0,76.6,3.83
Tunis,Apartment,630000.0,207.0,76.6,3.83
Tunis,Apartment,140000.0,85.0,76.6,3.83
Tunis,Unknown,115000.0,45.0,76.6,3.83
Tunis,Apartment,239000.0,53.0,76.6,3.83
Tunis,Apartment,125000.0,64.0,76.6,3.83
Tunis,Apartment,390000.0,138.0,76.6,3.83
Tunis,Apartment,130000.0,108.0,76.6,3.83
Tunis,Apartment,835000.0,180.0,76.6,3.83
Tunis,Apartment,287000.0,104.0,76.6,3.83
Tunis,Apartment,530000.0,210.0,76.6,3.83
Tunis,Apartment,380000.0,153.0,76.6,3.83
Tunis,Apartment,235000.0,110.0,76.6,3.83
Tunis,Apartment,140000.0,79.0,76.6,3.83
Tunis,Apartment,167000.0,63.0,76.6,3.83
Tunis,Apartment,245000.0,114.0,76.6,3.83
Tunis,Apartment,250000.0,186.0,76.6,3.83
Tunis,Apartment,370000.0,123.0,76.6,3.83
Tunis,Apartment,350000.0,139.0,76.6,3.83
Tunis,Apartment,400000.0,120.0,76.6,3.83
Tunis,Apartment,123000.0,80.0,76.6,3.83
Tunis,Apartment,420000.0,125.0,76.6,3.83
Tunis,Apartment,150000.0,60.0,76.6,3.83
Tunis,Apartment,550000.0,145.0,76.6,3.83
Tunis,Apartment,235000.0,122.0,76.6,3.83
Tunis,Apartment,279000.0,110.0,76.6,3.83
Tunis,Apartment,135000.0,100.0,76.6,3.83
Tunis,Apartment,245000.0,100.0,76.6,3.83
Tunis,Apartment,265000.0,120.0,76.6,3.83
Tunis,Land,399000.0,570.0,76.6,3.83
Tunis,Apartment,420000.0,120.0,76.6,3.83
Tunis,House,1550000.0,452.0,76.6,3.83
Tunis,Apartment,195000.0,48.0,76.6,3.83
Tunis,House,550000.0,240.0,76.6,3.83
Tunis,Apartment,711993.0,100.0,76.6,3.83
Tunis,Apartment,899000.0,131.0,76.6,3.83
Tunis,Land,1498500.0,999.0,76.6,3.83
Tunis,Apartment,190000.0,70.0,76.6,3.83
Tunis,House,690000.0,1000.0,76.6,3.83
Tunis,Land,345400.0,314.0,76.6,3.83
Tunis,House,1290000.0,722.0,76.6,3.83
Tunis,Apartment,145000.0,70.0,76.6,3.83
Tunis,Apartment,115000.0,60.0,76.6,3.83
Tunis,Land,295000.0,410.0,76.6,3.83
Tunis,Apartment,150000.0,75.0,76.6,3.83
Tunis,House,560000.0,210.0,76.6,3.83
Tunis,Apartment,240000.0,110.0,76.6,3.83
Tunis,House,795000.0,392.0,76.6,3.83
Tunis,Apartment,250000.0,106.0,76.6,3.83
Tunis,Land,480000.0,400.0,76.6,3.83
Tunis,Apartment,165000.0,88.0,76.6,3.83
Tunis,Land,154070.0,248.0,76.6,3.83
Tunis,Land,495000.0,75.0,76.6,3.83
Tunis,Apartment,370000.0,81.0,76.6,3.83
Tunis,House,300000.0,187.0,76.6,3.83
Tunis,House,320000.0,230.0,76.6,3.83
Tunis,Apartment,330000.0,105.0,76.6,3.83
Tunis,Unknown,295000.0,125.0,76.6,3.83
Tunis,Land,1200000.0,670.0,76.6,3.83
Tunis,House,370000.0,369.0,76.6,3.83
Tunis,Apartment,650000.0,159.0,76.6,3.83
Tunis,Apartment,580000.0,165.0,76.6,3.83
Tunis,Apartment,170000.0,70.0,76.6,3.83
Tunis,House,670000.0,440.0,76.6,3.83
Tunis,House,304000.0,208.0,76.6,3.83
Tunis,Apartment,800000.0,200.0,76.6,3.83
Tunis,Apartment,310000.0,155.0,76.6,3.83
Tunis,House,290000.0,140.0,76.6,3.83
Tunis,Apartment,145000.0,80.0,76.6,3.83
Tunis,Apartment,275000.0,59.0,76.6,3.83
Tunis,Apartment,273000.0,61.0,76.6,3.83
Tunis,Apartment,430000.0,110.0,76.6,3.83
Tunis,Apartment,660000.0,167.0,76.6,3.83
Tunis,Land,700000.0,1000.0,76.6,3.83
Tunis,Apartment,335000.0,139.0,76.6,3.83
Tunis,Land,275000.0,365.0,76.6,3.83
Tunis,Land,800000.0,637.0,76.6,3.83
Tunis,Land,1240000.0,731.0,76.6,3.83
Tunis,House,280000.0,140.0,76.6,3.83
Tunis,House,2500000.0,913.0,76.6,3.83
Tunis,Apartment,1700000.0,600.0,76.6,3.83
Tunis,Apartment,310000.0,66.0,76.6,3.83
Tunis,House,1100000.0,658.0,76.6,3.83
Tunis,House,1600000.0,400.0,76.6,3.83
Tunis,House,1300000.0,337.0,76.6,3.83
Tunis,House,2200000.0,527.0,76.6,3.83
Tunis,House,1500000.0,684.0,76.6,3.83
Tunis,Apartment,315000.0,95.0,76.6,3.83
Tunis,Apartment,155000.0,129.0,76.6,3.83
Tunis,House,670000.0,483.0,76.6,3.83
Tunis,House,750000.0,247.0,76.6,3.83
Tunis,Apartment,140000.0,100.0,76.6,3.83
Tunis,House,260000.0,120.0,76.6,3.83
Tunis,Apartment,155000.0,99.0,76.6,3.83
Tunis,House,350000.0,350.0,76.6,3.83
Tunis,Apartment,70000.0,60.0,76.6,3.83
Tunis,Land,515000.0,522.0,76.6,3.83
Tunis,Apartment,385000.0,130.0,76.6,3.83
Tunis,Apartment,340000.0,166.0,76.6,3.83
Tunis,Apartment,130000.0,80.0,76.6,3.83
Tunis,Apartment,430000.0,143.0,76.6,3.83
Tunis,House,450000.0,220.0,76.6,3.83
Tunis,House,750000.0,425.0,76.6,3.83
Tunis,House,880000.0,512.0,76.6,3.83
Tunis,Apartment,315000.0,127.0,76.6,3.83
Tunis,House,970000.0,230.0,76.6,3.83
Tunis,Apartment,360000.0,110.0,76.6,3.83
Tunis,House,320000.0,90.0,76.6,3.83
Tunis,Apartment,185000.0,64.0,76.6,3.83
Tunis,House,1200000.0,600.0,76.6,3.83
Tunis,House,1800000.0,622.0,76.6,3.83
Tunis,Land,705600.0,504.0,76.6,3.83
Tunis,Land,650000.0,453.0,76.6,3.83
Tunis,Land,450000.0,333.0,76.6,3.83
Tunis,Land,290000.0,321.0,76.6,3.83
Tunis,House,395000.0,170.0,76.6,3.83
Tunis,House,510000.0,300.0,76.6,3.83
Tunis,Apartment,230000.0,100.0,76.6,3.83
Tunis,House,1280000.0,240.0,76.6,3.83
Tunis,Land,515000.0,515.0,76.6,3.83
Tunis,Apartment,175000.0,91.0,76.6,3.83
Tunis,Apartment,228000.0,100.0,76.6,3.83
Tunis,Apartment,390000.0,150.0,76.6,3.83
Tunis,Apartment,137000.0,80.0,76.6,3.83
Tunis,Apartment,280000.0,109.0,76.6,3.83
Tunis,Land,245000.0,219.0,76.6,3.83
Tunis,House,555000.0,180.0,76.6,3.83
Tunis,Apartment,158000.0,75.0,76.6,3.83
Tunis,Apartment,155000.0,100.0,76.6,3.83
Tunis,Apartment,170000.0,100.0,76.6,3.83
Tunis,Apartment,285000.0,81.0,76.6,3.83
Tunis,Apartment,315000.0,116.0,76.6,3.83
Tunis,Apartment,365000.0,125.0,76.6,3.83
Tunis,Apartment,680000.0,156.0,76.6,3.83
Tunis,Land,195000.0,250.0,76.6,3.83
Tunis,House,520000.0,290.0,76.6,3.83
Tunis,House,1300000.0,398.0,76.6,3.83
Tunis,Apartment,360000.0,122.0,76.6,3.83
Tunis,House,900000.0,450.0,76.6,3.83
Tunis,House,680000.0,300.0,76.6,3.83
Tunis,House,450000.0,200.0,76.6,3.83
Tunis,Apartment,245000.0,123.0,76.6,3.83
Tunis,Apartment,177000.0,92.0,76.6,3.83
Tunis,House,450000.0,210.0,76.6,3.83
Tunis,Apartment,135000.0,81.0,76.6,3.83
Tunis,Apartment,675000.0,158.0,76.6,3.83
Tunis,Apartment,390000.0,132.0,76.6,3.83
Tunis,Apartment,200000.0,80.0,76.6,3.83
Tunis,Land,164000.0,310.0,76.6,3.83
Tunis,Land,1436400.0,1000.0,76.6,3.83
Tunis,Land,1200000.0,1000.0,76.6,3.83
Tunis,Apartment,370000.0,138.0,76.6,3.83
Tunis,Apartment,250000.0,115.0,76.6,3.83
Tunis,Land,1700000.0,571.0,76.6,3.83
Tunis,House,1800000.0,700.0,76.6,3.83
Tunis,Land,357000.0,357.0,76.6,3.83
Tunis,Land,580000.0,597.0,76.6,3.83
Tunis,Apartment,270000.0,131.0,76.6,3.83
Tunis,Apartment,310000.0,100.0,76.6,3.83
Tunis,Apartment,105000.0,47.0,76.6,3.83
Tunis,House,2100000.0,580.0,76.6,3.83
Tunis,House,430000.0,387.0,76.6,3.83
Tunis,Apartment,130000.0,75.0,76.6,3.83
Tunis,Apartment,1050000.0,103.0,76.6,3.83
Tunis,House,500000.0,328.0,76.6,3.83
Tunis,House,850000.0,536.0,76.6,3.83
Tunis,Apartment,400000.0,79.0,76.6,3.83
Tunis,House,980000.0,360.0,76.6,3.83
Tunis,House,870000.0,400.0,76.6,3.83
Tunis,House,165000.0,89.0,76.6,3.83
Tunis,Apartment,115000.0,61.0,76.6,3.83
Tunis,Apartment,450000.0,155.0,76.6,3.83
Tunis,House,650000.0,337.0,76.6,3.83
Tunis,Apartment,299000.0,133.0,76.6,3.83
Tunis,Apartment,210000.0,133.0,76.6,3.83
Tunis,Apartment,340000.0,145.0,76.6,3.83
Tunis,Apartment,520000.0,108.0,76.6,3.83
Tunis,Land,975000.0,650.0,76.6,3.83
Tunis,House,450000.0,231.0,76.6,3.83
Tunis,Land,270000.0,242.0,76.6,3.83
Tunis,Apartment,175000.0,70.0,76.6,3.83
Tunis,House,1600000.0,300.0,76.6,3.83
Tunis,Apartment,900000.0,177.0,76.6,3.83
Tunis,Apartment,230000.0,128.0,76.6,3.83
Tunis,House,390000.0,120.0,76.6,3.83
Tunis,Apartment,320000.0,146.0,76.6,3.83
Tunis,Apartment,315000.0,117.0,76.6,3.83
Tunis,Apartment,280000.0,126.0,76.6,3.83
Tunis,House,759000.0,330.0,76.6,3.83
Tunis,Apartment,317000.0,152.0,76.6,3.83
Tunis,House,450000.0,140.0,76.6,3.83
Tunis,Land,450000.0,401.0,76.6,3.83
Tunis,Apartment,195000.0,120.0,76.6,3.83
Tunis,House,340000.0,230.0,76.6,3.83
Tunis,Apartment,100000.0,100.0,76.6,3.83
Tunis,Land,490000.0,613.0,76.6,3.83
Tunis,Apartment,170000.0,115.0,76.6,3.83
Tunis,Apartment,495000.0,178.0,76.6,3.83
Tunis,Apartment,249000.0,118.0,76.6,3.83
Tunis,Apartment,295000.0,110.0,76.6,3.83
Tunis,House,1350000.0,247.0,76.6,3.83
Tunis,Apartment,130000.0,44.0,76.6,3.83
Tunis,House,290000.0,150.0,76.6,3.83
Tunis,House,420000.0,422.0,76.6,3.83
Tunis,Apartment,178000.0,78.0,76.6,3.83
Tunis,Apartment,268000.0,115.0,76.6,3.83
Tunis,Apartment,377000.0,185.0,76.6,3.83
Tunis,House,305000.0,111.0,76.6,3.83
Tunis,House,700000.0,360.0,76.6,3.83
Tunis,Apartment,590478.0,112.0,76.6,3.83
Tunis,Land,483600.0,403.0,76.6,3.83
Tunis,Apartment,539994.0,128.0,76.6,3.83
Tunis,Apartment,260778.0,62.0,76.6,3.83
Tunis,Apartment,200000.0,67.0,76.6,3.83
Tunis,Land,1429000.0,1000.0,76.6,3.83
Tunis,Land,752000.0,684.0,76.6,3.83
Tunis,Apartment,375000.0,110.0,76.6,3.83
Tunis,House,470000.0,259.0,76.6,3.83
Tunis,Apartment,250000.0,94.0,76.6,3.83
Tunis,Apartment,190000.0,68.0,76.6,3.83
Tunis,Apartment,265000.0,76.0,76.6,3.83
Tunis,Apartment,370000.0,124.0,76.6,3.83
Tunis,Apartment,310000.0,105.0,76.6,3.83
Tunis,Apartment,120000.0,52.0,76.6,3.83
Tunis,Apartment,395000.0,180.0,76.6,3.83
Tunis,House,570000.0,138.0,76.6,3.83
Tunis,Apartment,185000.0,120.0,76.6,3.83
Tunis,Apartment,250000.0,115.0,76.6,3.83
Tunis,Land,410000.0,550.0,76.6,3.83
Tunis,Apartment,350000.0,124.0,76.6,3.83
Tunis,Apartment,290000.0,101.0,76.6,3.83
Tunis,Apartment,450000.0,130.0,76.6,3.83
Tunis,Apartment,450000.0,130.0,76.6,3.83
Tunis,Apartment,450000.0,130.0,76.6,3.83
Tunis,Land,750000.0,474.0,76.6,3.83
Tunis,House,1055000.0,483.0,76.6,3.83
Tunis,House,1850000.0,450.0,76.6,3.83
Tunis,House,710000.0,242.0,76.6,3.83
Tunis,Land,1950000.0,681.0,76.6,3.83
Tunis,House,1850000.0,538.0,76.6,3.83
Tunis,Apartment,92000.0,47.0,76.6,3.83
Tunis,Apartment,360000.0,150.0,76.6,3.83
Tunis,Apartment,360000.0,100.0,76.6,3.83
Tunis,House,1800000.0,175.0,76.6,3.83
Tunis,Apartment,280000.0,72.0,76.6,3.83
Tunis,Apartment,265000.0,120.0,76.6,3.83
Tunis,Apartment,210000.0,97.0,76.6,3.83
Tunis,House,1380000.0,450.0,76.6,3.83
Tunis,Apartment,180000.0,110.0,76.6,3.83
Tunis,Land,200000.0,274.0,76.6,3.83
Tunis,House,780000.0,500.0,76.6,3.83
Tunis,Apartment,295000.0,111.0,76.6,3.83
Tunis,Apartment,650000.0,160.0,76.6,3.83
Tunis,Apartment,240000.0,114.0,76.6,3.83
Tunis,Land,434000.0,484.0,76.6,3.83
Tunis,Apartment,155000.0,100.0,76.6,3.83
Tunis,Land,300000.0,400.0,76.6,3.83
Tunis,Apartment,335000.0,110.0,76.6,3.83
Tunis,House,645000.0,570.0,76.6,3.83
Tunis,House,480000.0,200.0,76.6,3.83
Tunis,Apartment,185000.0,100.0,76.6,3.83
Tunis,Land,155000.0,333.0,76.6,3.83
Tunis,Apartment,190000.0,126.0,76.6,3.83
Tunis,Land,310000.0,460.0,76.6,3.83
Tunis,Apartment,140000.0,86.0,76.6,3.83
Tunis,House,385000.0,330.0,76.6,3.83
Tunis,House,510000.0,200.0,76.6,3.83
Tunis,House,1600000.0,579.0,76.6,3.83
Tunis,House,490000.0,190.0,76.6,3.83
Tunis,Land,406000.0,507.0,76.6,3.83
Tunis,House,680000.0,197.0,76.6,3.83
Tunis,House,1500000.0,673.0,76.6,3.83
Tunis,Apartment,165000.0,75.0,76.6,3.83
Tunis,Land,900000.0,800.0,76.6,3.83
Tunis,Apartment,297000.0,120.0,76.6,3.83
Tunis,House,570000.0,240.0,76.6,3.83
Tunis,House,650000.0,151.0,76.6,3.83
Tunis,House,1470000.0,500.0,76.6,3.83
Tunis,House,1190000.0,564.0,76.6,3.83
Tunis,Apartment,770000.0,138.0,76.6,3.83
Tunis,House,335000.0,105.0,76.6,3.83
Tunis,Apartment,210000.0,90.0,76.6,3.83
Tunis,Apartment,197000.0,72.0,76.6,3.83
Tunis,Apartment,220000.0,109.0,76.6,3.83
Tunis,Apartment,128000.0,100.0,76.6,3.83
Tunis,House,2500000.0,667.0,76.6,3.83
Tunis,House,320000.0,180.0,76.6,3.83
Tunis,House,330000.0,86.0,76.6,3.83
Tunis,House,1480000.0,320.0,76.6,3.83
Tunis,Apartment,245000.0,113.0,76.6,3.83
Tunis,Apartment,440000.0,190.0,76.6,3.83
Tunis,House,900000.0,330.0,76.6,3.83
Tunis,Land,457900.0,482.0,76.6,3.83
Tunis,House,480000.0,148.0,76.6,3.83
Tunis,Land,137200.0,343.0,76.6,3.83
Tunis,Apartment,450000.0,150.0,76.6,3.83
Tunis,House,530000.0,450.0,76.6,3.83
Tunis,House,650000.0,200.0,76.6,3.83
Tunis,Land,256500.0,342.0,76.6,3.83
Tunis,Apartment,320000.0,149.0,76.6,3.83
Tunis,Land,742000.0,529.0,76.6,3.83
Tunis,House,475000.0,207.0,76.6,3.83
Tunis,House,450000.0,198.0,76.6,3.83
Tunis,House,560000.0,343.0,76.6,3.83
Tunis,House,499000.0,315.0,76.6,3.83
Tunis,Land,195000.0,234.0,76.6,3.83
Tunis,Land,2500000.0,1000.0,76.6,3.83
Tunis,House,750000.0,450.0,76.6,3.83
Tunis,House,1050000.0,595.0,76.6,3.83
Tunis,Apartment,275000.0,128.0,76.6,3.83
Tunis,Apartment,340000.0,158.0,76.6,3.83
Tunis,Land,414000.0,503.0,76.6,3.83
Tunis,Apartment,175000.0,98.0,76.6,3.83
Tunis,House,1000000.0,284.0,76.6,3.83
Tunis,House,370000.0,317.0,76.6,3.83
Tunis,Apartment,265000.0,146.0,76.6,3.83
Tunis,House,1400000.0,1000.0,76.6,3.83
Tunis,Apartment,280000.0,104.0,76.6,3.83
Tunis,House,680000.0,200.0,76.6,3.83
Tunis,House,380000.0,175.0,76.6,3.83
Tunis,Land,297500.0,425.0,76.6,3.83
Tunis,House,838000.0,544.0,76.6,3.83
Tunis,Land,484000.0,440.0,76.6,3.83
Tunis,Apartment,270000.0,114.0,76.6,3.83
Tunis,House,750000.0,450.0,76.6,3.83
Tunis,House,600000.0,349.0,76.6,3.83
Tunis,Apartment,792000.0,198.0,76.6,3.83
Tunis,Apartment,110000.0,90.0,76.6,3.83
Tunis,Land,480000.0,300.0,76.6,3.83
Tunis,Apartment,457000.0,115.0,76.6,3.83
Tunis,House,550000.0,200.0,76.6,3.83
Tunis,Land,250000.0,306.0,76.6,3.83
Tunis,Land,470000.0,715.0,76.6,3.83
Tunis,Land,260000.0,380.0,76.6,3.83
Tunis,Land,363000.0,405.0,76.6,3.83
Tunis,House,1850000.0,616.0,76.6,3.83
Tunis,House,1050000.0,634.0,76.6,3.83
Tunis,Apartment,335000.0,136.0,76.6,3.83
Tunis,House,1000000.0,672.0,76.6,3.83
Tunis,House,1290000.0,370.0,76.6,3.83
Tunis,House,675000.0,200.0,76.6,3.83
Tunis,Apartment,439235.0,120.0,76.6,3.83
Tunis,House,695000.0,455.0,76.6,3.83
Tunis,Apartment,340000.0,130.0,76.6,3.83
Tunis,Apartment,550000.0,110.0,76.6,3.83
Tunis,House,1400000.0,340.0,76.6,3.83
Tunis,House,1137500.0,339.0,76.6,3.83
Tunis,Apartment,113000.0,80.0,76.6,3.83
Tunis,House,1150000.0,599.0,76.6,3.83
Tunis,House,1280000.0,1000.0,76.6,3.83
Tunis,Land,307800.0,513.0,76.6,3.83
Tunis,Apartment,245000.0,60.0,76.6,3.83
